Key,Value
playerPointer,10258849768
levelNo,1
items[0].TxtFileNo,603
items[0].ItemCode,
items[0].QualityNo,4
items[0].Name,Small Charm
items[0].LocalizedName,cm1
items[0].PrefixName,
items[0].ItemLoc,3
items[0].Quality,Magic
items[0].ItemX,5661
items[0].ItemY,5819
items[0].IsSocketed,false
items[0].NumSockets,0
items[0].StatCount,0
items[0].InStore,false
items[0].Identified,true
items[0].Ethereal,false
items[0].UniqueOrSetId,0
items[0].IsQuestItem,false
items[0].BaseName,
items[0].StatPtr,0
items[0].StatExPtr,6589833776
items[0].StatExCount,3
items[0].Runeword,false
items[0].Broken,false
items[0].Repaired,false
items[0].FlagsText,IFLAG_IDENTIFIED
yPos,5816.5
objects[0].TxtFileNo,59
objects[0].Name,TownPortal
objects[0].Mode,2
objects[0].IsChest,false
objects[0].ChestState,
objects[0].IsPortal,true
objects[0].IsRedPortal,false
objects[0].OwnerName,
objects[0].InteractType,240
objects[0].IsShrine,false
objects[0].ShrineType,
objects[0].Pos.X,0
objects[0].Pos.Y,0
objects[0].LevelNo,1
objects[0].UnitID,358
objects[0].ShrineFlag,37873
playerName,Talon_GonnaDie
experience,780591875
hoveredMob.TxtFileNo,0
hoveredMob.Mode,0
hoveredMob.Pos.X,0
hoveredMob.Pos.Y,0
hoveredMob.IsUnique,0
hoveredMob.IsBoss,false
hoveredMob.MonsterFlag,0
hoveredMob.IsPlayerMinion,false
hoveredMob.TextTitle,
hoveredMob.Immunities.Physical,0
hoveredMob.Immunities.Magic,0
hoveredMob.Immunities.Fire,0
hoveredMob.Immunities.Light,0
hoveredMob.Immunities.Cold,0
hoveredMob.Immunities.Poison,0
hoveredMob.HP,0
hoveredMob.MaxHP,0
hoveredMob.IsTownNPC,
hoveredMob.IsHovered,false
hoveredMob.MobType,0
hoveredMob.DwOwnerId,0
pathAddress,6419313952
mapSeed,1290828712
difficulty,2
xPos,5657.5
otherPlayers[0].Name,Talon_GonnaDie
otherPlayers[0].UnitId,1
otherPlayers[0].Area,0
otherPlayers[0].PartyId,0
otherPlayers[0].Plevel,0
otherPlayers[0].Pos.X,5657.5
otherPlayers[0].Pos.Y,5816.5
otherPlayers[0].IsHostileToPlayer,false
otherPlayers[0].Player,2
otherPlayers[0].PlayerName,Talon_GonnaDie
otherPlayers[0].IsCorpse,false
unitId,1
mobs[0].TxtFileNo,338
mobs[0].Mode,1
mobs[0].Pos.X,5668.5
mobs[0].Pos.Y,5800.5
